Id,Mid,Type,Lock,NeedLv,NeedGold,NeedRV,NeedDiamond,Musiclevel,RewarID,LocalMusicVer,Recommend,MusicCard,FavoriteRate,Playmark,Stylelabel,Fallingrate,TID,,GoldenSong,MusicTime,HomeOrder,VipMusicVersion,ProduceId,card_selection,FeatureDateRange
1444,101444,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1444,,,,
1445,101445,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1445,,,,
1446,101446,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1446,,,,
1447,101447,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1447,,,,
1448,101448,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1448,,,,
1449,101449,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1449,,,,
1450,101450,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1450,,,,
1451,101451,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1451,,,,
1452,101452,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1452,,,,
1453,101453,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1453,,,,
1454,101454,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1454,,,,
1455,101455,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1455,,,,
1456,101456,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1456,,,,
1457,101457,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1457,,,,
1458,101458,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1458,,,,
1459,101459,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1459,,,,
1460,101460,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1460,,,,
1461,101461,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1461,,,,
1462,101462,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1462,,,,
1463,101463,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1463,,,,
1464,101464,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_10,1,,,1464,,,,
1465,101465,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1465,,,,
1466,101466,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1466,,,,
1467,101467,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1467,,,,
1468,101468,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1468,,,,
1469,101469,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1469,,,,
1470,101470,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,1470,,,,
1471,101471,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1471,,,,
1472,101472,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1472,,,,
1473,101473,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1473,,,,
1474,101474,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1474,,,,
1475,101475,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_11,1,,,1475,,,,
1476,101476,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1476,,,,
1477,101477,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1477,,,,
1478,101478,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1478,,,,
1479,101479,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1479,,,,
1480,101480,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1480,,,,
1481,101481,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1481,,,,
1482,101482,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1482,,,,
1483,101483,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1483,,,,
1484,101484,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1484,,,,
1485,101485,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1485,,,,
1486,101486,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1486,,,,
1487,101487,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1487,,,,
1488,101488,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1488,,,,
1489,101489,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1489,,,,
1490,101490,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_11,1,,,1490,,,,
1491,101491,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1491,,,,
1492,101492,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1492,,,,
1493,101493,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1493,,,,
1494,101494,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1494,,,,
1495,101495,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1495,,,,
1496,101496,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,1496,,,,
1497,101497,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1497,,,,
1498,101498,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1498,,,,
1499,101499,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1499,,,,
1500,101500,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1500,,,,
1501,101501,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,1501,,,,
1502,101502,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1502,,,,
1503,101503,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1503,,,,
1504,101504,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1504,,,,
1505,101505,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1505,,,,
1506,101506,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1506,,,,
1507,101507,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1507,,,,
1508,101508,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1508,,,,
1509,101509,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1509,,,,
1510,101510,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,1510,,,,
1511,101511,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1511,,,,
1512,101512,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1512,,,,
1513,101513,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1513,,,,
1514,101514,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1514,,,,
1515,101515,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1515,,,,
1516,101516,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1516,,,,
1517,101517,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1517,,,,
1518,101518,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1518,,,,
1519,101519,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1519,,,,
1520,101520,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1520,,,,
1521,101521,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1521,,,,
1522,101522,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1522,,,,
1523,101523,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1523,,,,
1524,101524,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1524,,,,
1525,101525,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1525,,,,
1526,101526,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1526,,,,
1527,101527,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1527,,,,
1528,101528,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1528,,,,
1529,101529,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1529,,,,
1530,101530,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_11,1,,,1530,,,,
1531,101531,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_11,1,,,1531,,,,
1532,101532,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1532,,,,
1533,101533,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1533,,,,
1534,101534,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1534,,,,
1535,101535,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1535,,,,
1536,101536,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1536,,,,
1537,101537,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1537,,,,
1538,101538,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1538,,,,
1539,101539,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1539,,,,
1540,101540,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1540,,,,
1541,101541,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1541,,,,
1542,101542,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1542,,,,
1543,101543,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1543,,,,
1544,101544,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1544,,,,
1545,101545,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,1545,,,,
1546,101546,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1546,,,,
1547,101547,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1547,,,,
1548,101548,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1548,,,,
1549,101549,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1549,,,,
1550,101550,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,1550,,,,
1551,101551,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1551,,,,
1552,101552,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1552,,,,
1553,101553,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1553,,,,
1554,101554,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1554,,,,
1555,101555,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1555,,,,
1556,101556,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,1556,,,,
1557,101557,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1557,,,,
1558,101558,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1558,,,,
1559,101559,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1559,,,,
1560,101560,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1560,,,,
1561,101561,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1561,,,,
1562,101562,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1562,,,,
1563,101563,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1563,,,,
1564,101564,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1564,,,,
1565,101565,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1565,,,,
1566,101566,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1566,,,,
1567,101567,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1567,,,,
1568,101568,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1568,,,,
1569,101569,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1569,,,,
1570,101570,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1570,,,,
1571,101571,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1571,,,,
1572,101572,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1572,,,,
1573,101573,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1573,,,,
1574,101574,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1574,,,,
1575,101575,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1575,,,,
1576,101576,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1576,,,,
1577,101577,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1577,,,,
1578,101578,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1578,,,,
1579,101579,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1579,,,,
1580,101580,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1580,,,,
1581,101581,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1581,,,,
1582,101582,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1582,,,,
1583,101583,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1583,,,,
1584,101584,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1584,,,,
1585,101585,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1585,,,,
1586,101586,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1586,,,,
1587,101587,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_11,1,,,1587,,,,
1588,101588,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1588,,,,
1589,101589,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,1589,,,,
1590,101590,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1590,,,,
1591,101591,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1591,,,,
1592,101592,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1592,,,,
1593,101593,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1593,,,,
1594,101594,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1594,,,,
1595,101595,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1595,,,,
1596,101596,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1596,,,,
1597,101597,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1597,,,,
1598,101598,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1598,,,,
1599,101599,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1599,,,,
1600,101600,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1600,,,,
1601,101601,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1601,,,,
1602,101602,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1602,,,,
1603,101603,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,1603,,,,
1604,101604,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1604,,,,
1605,101605,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1605,,,,
1606,101606,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1606,,,,
1607,101607,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1607,,,,
1608,101608,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1608,,,,
1609,101609,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1609,,,,
1610,101610,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1610,,,,
1611,101611,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1611,,,,
1612,101612,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,1612,,,,
1613,101613,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1613,,,,
1614,101614,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1614,,,,
1615,101615,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1615,,,,
1616,101616,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1616,,,,
1617,101617,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1617,,,,
1618,101618,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1618,,,,
1619,101619,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1619,,,,
1620,101620,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1620,,,,
1621,101621,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1621,,,,
1622,101622,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1622,,,,
1623,101623,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1623,,,,
1624,101624,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1624,,,,
1625,101625,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1625,,,,
1626,101626,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1626,,,,
1627,101627,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1627,,,,
1628,101628,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1628,,,,
1629,101629,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,1629,,,,
1630,101630,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1630,,,,
1631,101631,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1631,,,,
1632,101632,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1632,,,,
1633,101633,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1633,,,,
1634,101634,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1634,,,,
1635,101635,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,1635,,,,
1636,101636,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1636,,,,
1637,101637,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1637,,,,
1638,101638,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1638,,,,
1639,101639,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1639,,,,
1640,101640,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1640,,,,
1641,101641,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1641,,,,
1642,101642,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1642,,,,
1643,101643,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1643,,,,
1644,101644,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1644,,,,
1645,101645,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1645,,,,
1646,101646,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_10,1,,,1646,,,,
1647,101647,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1647,,,,
1648,101648,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1648,,,,
1649,101649,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1649,,,,
1650,101650,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1650,,,,
1651,101651,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,1651,,,,
1652,101652,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1652,,,,
1653,101653,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1653,,,,
1654,101654,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1654,,,,
1655,101655,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_1,1,,,1655,,,,
1656,101656,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1656,,,,
1657,101657,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1657,,,,
1658,101658,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1658,,,,
1659,101659,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1659,,,,
1660,101660,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1660,,,,
1661,101661,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1661,,,,
1662,101662,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1662,,,,
1663,101663,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1663,,,,
1664,101664,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1664,,,,
1665,101665,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1665,,,,
1666,101666,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1666,,,,
1667,101667,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1667,,,,
1668,101668,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1668,,,,
1669,101669,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1669,,,,
1670,101670,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1670,,,,
1671,101671,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1671,,,,
1672,101672,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,1672,,,,
1673,101673,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1673,,,,
1674,101674,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1674,,,,
1675,101675,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1675,,,,
1676,101676,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1676,,,,
1677,101677,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1677,,,,
1678,101678,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1678,,,,
1679,101679,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1679,,,,
1680,101680,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1680,,,,
1681,101681,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1681,,,,
1682,101682,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1682,,,,
1683,101683,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1683,,,,
1684,101684,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1684,,,,
1685,101685,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1685,,,,
1686,101686,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1686,,,,
1687,101687,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,1687,,,,
1688,101688,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1688,,,,
1689,101689,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1689,,,,
1690,101690,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1690,,,,
1691,101691,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1691,,,,
1692,101692,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1692,,,,
1693,101693,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1693,,,,
1694,101694,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1694,,,,
1695,101695,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1695,,,,
1696,101696,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,1696,,,,
1697,101697,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,1697,,,,
1698,101698,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1698,,,,
1699,101699,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1699,,,,
1700,101700,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,1700,,,,
1701,101701,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1701,,,,
1702,101702,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1702,,,,
1703,101703,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1703,,,,
1704,101704,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1704,,,,
1705,101705,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1705,,,,
1706,101706,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1706,,,,
1707,101707,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1707,,,,
1708,101708,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1708,,,,
1709,101709,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1709,,,,
1710,101710,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1710,,,,
1711,101711,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1711,,,,
1712,101712,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1712,,,,
1713,101713,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1713,,,,
1714,101714,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1714,,,,
1715,101715,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1715,,,,
1716,101716,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1716,,,,
1717,101717,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1717,,,,
1718,101718,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1718,,,,
1719,101719,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1719,,,,
1720,101720,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_2,1,,,1720,,,,
1721,101721,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1721,,,,
1722,101722,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1722,,,,
1723,101723,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1723,,,,
1724,101724,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1724,,,,
1725,101725,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,1725,,,,
